Student_ID,Gender,Study_Hours,Attendance_Percent,Previous_Marks,Assignment_Score,Quiz_Score,Internal_Marks,Internet_Access,Extracurricular,Sleep_Hours,Final_Marks
4819,Female,4.4,83,74,62,69,17,Yes,No,5.0,62
4820,Male,4.8,52,82,70,43,15,Yes,Yes,7.8,59
4821,Male,9.8,72,74,73,72,18,Yes,Yes,7.4,72
4822,Male,5.5,54,74,69,47,20,Yes,No,7.9,65
4823,Male,4.7,66,71,85,46,27,Yes,Yes,7.7,70
4824,Male,6.9,74,64,76,92,21,Yes,Yes,5.1,71
4825,Male,7.7,73,48,68,53,16,Yes,No,4.1,54
4826,Female,1.2,88,74,84,96,14,Yes,Yes,5.7,70
4827,Female,9.7,72,63,53,69,29,Yes,No,4.1,67
4828,Female,7.7,83,80,85,82,21,Yes,Yes,4.3,78
4829,Male,5.3,60,78,50,76,25,No,Yes,7.9,74
4830,Female,1.4,69,75,86,98,22,Yes,Yes,6.4,73
4831,Male,9.3,56,61,50,68,22,Yes,Yes,5.2,63
4832,Male,3.1,65,72,57,57,17,Yes,Yes,8.0,59
4833,Female,3.6,81,70,96,44,28,Yes,No,5.6,73
4834,Female,3.3,51,82,61,78,14,Yes,No,6.7,58
4835,Male,2.3,83,55,40,83,29,Yes,No,6.7,61
4836,Male,6.3,86,79,59,77,28,Yes,Yes,5.4,74
4837,Male,4.1,91,74,88,79,24,No,No,5.3,78
4838,Male,8.3,81,60,40,38,21,Yes,No,5.9,60
4839,Male,3.4,84,34,76,46,13,No,No,5.3,45
4840,Male,6.3,68,59,73,43,27,Yes,Yes,7.7,66
4841,Male,7.6,73,45,60,59,22,Yes,No,7.3,60
4842,Female,7.8,89,76,41,51,12,Yes,No,6.0,59
4843,Male,9.8,60,77,58,79,24,Yes,Yes,7.7,79
4844,Female,9.5,89,52,65,78,26,Yes,No,6.3,68
4845,Male,9.5,80,94,77,63,23,Yes,Yes,7.6,87
4846,Male,3.2,80,85,55,74,19,Yes,No,6.7,70
4847,Female,4.1,90,82,62,37,21,No,No,5.5,68
4848,Female,6.1,87,68,58,78,23,Yes,No,6.4,69
4849,Female,3.4,75,94,83,76,24,Yes,Yes,7.8,78
4850,Male,5.1,72,62,66,57,22,Yes,Yes,6.0,58
4851,Male,7.3,84,80,44,77,18,Yes,No,6.4,68
4852,Male,9.9,53,80,49,75,27,Yes,Yes,6.5,76
4853,Male,7.4,77,92,40,51,16,Yes,Yes,7.3,71
4854,Male,4.2,65,82,99,83,21,No,No,7.2,73
4855,Female,5.3,96,70,55,76,26,Yes,Yes,5.3,69
4856,Female,6.9,81,83,60,83,26,Yes,Yes,6.5,77
4857,Male,3.6,90,81,84,40,10,Yes,Yes,6.4,57
4858,Female,2.2,89,73,80,70,17,Yes,Yes,7.3,68
4859,Male,5.7,84,85,85,52,27,Yes,No,5.9,74
4860,Male,8.9,80,55,85,71,21,Yes,No,7.6,71
4861,Male,7.8,77,80,44,85,26,No,No,6.9,74
4862,Male,7.3,64,92,79,52,22,Yes,No,4.7,70
4863,Female,7.4,52,89,76,32,22,Yes,No,4.8,67
4864,Female,5.7,69,49,72,81,22,Yes,No,7.4,65
4865,Female,5.8,66,93,98,67,22,Yes,Yes,6.4,77
4866,Female,9.0,69,70,81,35,25,Yes,No,7.9,70
4867,Female,4.3,90,78,63,48,20,Yes,Yes,5.8,66
4868,Male,2.1,61,85,66,66,26,Yes,No,7.8,75
4869,Female,7.3,53,41,53,63,12,Yes,No,7.1,52
4870,Female,5.8,67,79,64,75,23,Yes,Yes,7.6,75
4871,Female,6.8,89,83,74,77,28,Yes,No,7.7,78
4872,Female,8.6,92,76,55,33,17,Yes,Yes,4.9,64
4873,Female,6.0,75,63,57,43,20,Yes,No,5.9,56
4874,Female,7.2,87,62,65,83,16,No,Yes,6.6,63
4875,Male,6.3,76,69,60,96,10,Yes,No,6.2,62
4876,Female,5.4,90,73,84,39,21,Yes,Yes,5.1,70
4877,Female,6.6,99,44,93,76,24,Yes,Yes,5.7,73
4878,Male,7.6,65,68,85,56,22,No,Yes,7.3,71
4879,Male,1.3,68,88,87,82,22,Yes,Yes,7.4,69
4880,Male,5.4,86,55,84,53,22,Yes,Yes,7.3,65
4881,Female,6.8,90,80,61,74,27,Yes,No,7.0,78
4882,Female,8.7,80,85,89,86,18,Yes,Yes,5.9,80
4883,Male,7.1,67,71,59,45,23,No,Yes,5.1,58
4884,Male,9.0,90,37,62,36,19,Yes,Yes,6.8,54
4885,Male,7.8,85,63,87,72,23,No,No,6.4,74
4886,Female,4.3,59,82,65,94,16,No,No,5.7,69
4887,Male,5.9,92,52,90,73,25,No,No,7.9,66
4888,Male,4.6,80,72,89,75,25,Yes,No,6.4,74
4889,Male,8.1,66,72,49,88,18,Yes,Yes,6.2,69
4890,Male,2.1,75,57,75,56,16,Yes,Yes,6.3,59
4891,Female,1.7,78,74,75,38,25,Yes,Yes,6.1,65
4892,Female,7.2,96,88,73,94,10,Yes,No,5.4,75
4893,Female,6.4,73,77,77,63,24,Yes,No,6.5,70
4894,Male,5.9,88,38,70,50,26,Yes,Yes,6.3,55
4895,Male,4.4,71,72,55,35,20,Yes,Yes,5.4,57
4896,Male,8.5,85,65,51,82,22,No,Yes,6.4,74
4897,Female,6.1,73,80,60,84,17,Yes,Yes,4.1,71
4898,Male,6.2,87,90,77,95,29,No,No,5.1,86
4899,Female,1.8,50,92,67,85,21,Yes,Yes,6.4,71
4900,Male,1.4,70,81,85,89,23,No,No,6.2,73
4901,Male,4.7,66,73,78,78,24,Yes,Yes,5.6,69
4902,Male,6.8,77,77,97,85,22,Yes,No,7.8,80
4903,Female,5.1,90,76,67,47,16,No,No,6.7,69
4904,Female,1.0,73,79,74,81,24,Yes,No,7.6,68
4905,Male,3.4,64,78,75,55,22,No,No,6.6,71
4906,Female,7.2,95,38,82,70,22,Yes,No,7.6,66
4907,Male,2.7,79,76,72,62,10,Yes,No,6.8,64
4908,Male,7.6,67,60,66,46,11,Yes,No,6.5,53
4909,Male,7.5,52,79,88,53,29,Yes,No,6.8,78
4910,Male,2.4,69,58,91,35,18,Yes,No,7.9,56
4911,Male,6.2,90,53,76,65,22,Yes,No,7.1,63
4912,Male,7.1,90,79,44,57,26,Yes,No,7.6,73
4913,Female,1.4,90,52,75,78,20,Yes,No,7.3,65
4914,Male,5.2,87,38,60,77,10,No,Yes,5.4,49
4915,Male,1.8,93,62,68,79,21,No,Yes,5.9,60
4916,Male,9.7,69,71,58,98,25,Yes,Yes,6.0,77
4917,Male,1.3,80,58,55,95,24,Yes,No,6.5,64
4918,Male,3.5,89,61,85,84,26,Yes,No,7.4,75
4919,Female,9.0,80,80,72,79,10,Yes,Yes,6.7,73
4920,Female,5.1,89,78,76,80,13,Yes,No,4.8,67
4921,Male,6.3,87,68,85,62,10,No,No,5.0,68
4922,Male,2.8,83,57,48,71,19,Yes,Yes,6.8,59
4923,Male,5.2,53,31,55,35,19,Yes,No,5.7,44
4924,Female,3.1,98,78,92,55,21,Yes,No,7.8,68
4925,Female,9.1,68,51,99,97,21,No,Yes,7.9,75
4926,Male,8.6,89,32,52,48,26,Yes,No,4.8,57
4927,Male,1.9,80,66,84,82,19,Yes,No,6.8,69
4928,Male,6.7,91,81,81,85,23,Yes,Yes,6.1,80
4929,Female,2.6,80,64,76,38,25,Yes,Yes,7.3,60
4930,Male,7.0,92,79,62,85,26,Yes,No,5.9,78
4931,Male,3.5,75,74,80,83,13,No,Yes,5.0,66
4932,Female,4.5,85,59,87,85,18,Yes,Yes,7.3,73
4933,Male,1.7,94,31,84,87,13,Yes,Yes,6.9,58
4934,Female,5.6,67,64,73,64,29,Yes,No,4.2,70
4935,Female,6.3,61,89,85,83,25,Yes,No,6.0,79
4936,Male,4.5,64,56,74,37,15,Yes,No,4.1,53
4937,Male,7.1,60,75,52,48,30,Yes,Yes,6.2,73
4938,Male,8.3,68,72,72,80,22,Yes,No,6.2,69
4939,Male,6.3,57,53,85,92,16,Yes,Yes,6.7,64
4940,Female,6.7,90,76,77,50,18,Yes,Yes,7.7,68
4941,Female,7.8,82,59,65,94,23,Yes,Yes,7.6,75
4942,Female,6.7,88,71,92,64,26,No,Yes,6.7,80
4943,Male,1.2,87,45,84,92,22,Yes,No,5.8,61
4944,Male,6.8,89,78,82,35,16,Yes,No,7.1,60
4945,Male,7.5,96,50,65,44,25,Yes,Yes,5.8,63
4946,Male,8.2,80,57,85,61,30,Yes,No,6.0,77
4947,Female,8.1,80,80,59,60,11,Yes,No,7.1,67
4948,Male,7.9,62,59,72,80,16,Yes,No,6.3,66
4949,Male,8.9,67,30,85,33,23,Yes,Yes,7.5,58
4950,Male,7.9,94,93,50,83,28,Yes,No,6.5,79
4951,Male,4.0,87,45,54,74,13,Yes,Yes,6.2,55
4952,Male,1.7,93,93,87,74,17,Yes,No,7.0,71
4953,Male,6.2,85,73,87,46,22,No,Yes,5.7,76
4954,Male,4.6,75,49,74,79,21,Yes,No,6.0,64
4955,Male,6.4,78,92,42,43,20,Yes,Yes,5.0,64
4956,Male,2.8,72,68,57,76,22,No,Yes,7.8,63
4957,Female,5.0,90,63,81,70,17,No,No,6.5,66
4958,Female,3.5,65,65,99,52,26,Yes,No,6.3,67
4959,Female,6.3,87,52,48,82,11,Yes,No,7.0,62
4960,Female,4.1,69,79,83,39,26,Yes,No,6.0,69
4961,Male,2.7,79,58,66,88,28,Yes,Yes,5.2,65
4962,Male,5.1,96,76,81,72,22,Yes,No,6.3,80
4963,Male,1.9,85,92,57,65,16,Yes,Yes,6.3,66
4964,Female,3.1,88,50,46,61,23,Yes,Yes,5.9,59
4965,Female,5.7,89,65,68,84,21,Yes,No,4.0,66
4966,Male,4.8,65,84,76,81,24,Yes,No,6.3,76
4967,Female,1.3,90,54,72,39,14,Yes,No,7.0,53
4968,Male,4.5,90,33,77,56,19,Yes,No,7.0,51
4969,Male,9.7,68,42,93,66,20,Yes,No,6.6,73
4970,Male,7.1,61,52,47,93,12,Yes,Yes,5.6,61
4971,Male,7.8,78,56,76,69,25,No,Yes,4.6,67
4972,Male,7.7,91,41,92,94,27,Yes,No,7.0,72
4973,Male,6.4,92,58,87,82,16,Yes,Yes,7.7,71
4974,Male,6.7,66,79,56,56,19,Yes,Yes,7.2,67
4975,Female,1.2,62,95,79,83,30,Yes,Yes,5.3,78
4976,Female,9.5,86,79,88,45,22,No,No,7.6,77
4977,Male,6.6,88,82,100,85,18,Yes,Yes,6.7,81
4978,Female,3.9,80,77,85,53,16,Yes,No,6.5,70
4979,Male,1.5,71,76,83,98,21,Yes,No,7.6,74
4980,Male,3.5,79,62,48,45,11,Yes,Yes,6.8,48
4981,Female,7.2,96,55,43,79,28,No,No,6.4,73
4982,Male,1.0,92,68,59,76,27,No,No,7.1,73
4983,Male,3.3,71,68,79,30,21,Yes,No,7.0,70
4984,Male,1.4,95,39,83,94,13,Yes,No,6.7,55
4985,Female,8.0,86,60,88,40,19,Yes,Yes,5.7,66
4986,Female,5.4,59,86,81,56,20,No,No,6.7,64
4987,Female,6.1,83,36,87,45,25,Yes,Yes,7.4,64
4988,Male,6.4,81,73,88,67,22,Yes,No,6.1,71
4989,Male,7.8,86,46,85,41,20,Yes,No,7.1,69
4990,Female,7.5,60,75,43,63,22,No,No,6.0,63
4991,Female,6.8,74,85,78,41,22,Yes,Yes,7.4,67
4992,Male,3.8,84,77,62,75,12,Yes,Yes,5.7,61
4993,Male,3.4,88,72,80,75,16,Yes,Yes,6.0,61
4994,Female,8.5,85,78,56,47,10,Yes,Yes,6.0,64
4995,Male,3.2,55,66,48,76,26,Yes,Yes,6.9,57
4996,Female,3.3,84,74,42,60,20,Yes,No,7.8,63
4997,Male,7.1,80,50,65,98,22,Yes,Yes,4.8,61
4998,Female,5.2,73,75,76,64,21,Yes,No,6.4,68
4999,Male,2.1,58,52,86,71,26,Yes,Yes,6.0,68
5000,Male,6.9,70,63,96,49,21,Yes,No,6.1,69
5001,Male,6.8,65,82,80,81,26,Yes,No,7.4,76
5002,Male,3.3,65,74,60,79,15,Yes,No,5.9,61
5003,Female,6.2,50,71,48,91,22,Yes,No,6.8,68
5004,Male,7.6,84,62,63,75,12,Yes,Yes,6.7,65
5005,Male,6.7,66,80,62,82,11,Yes,No,7.4,63
5006,Female,7.1,51,51,51,63,19,Yes,Yes,5.7,58
5007,Male,9.0,77,76,59,83,27,Yes,Yes,6.7,70
5008,Male,3.3,65,79,99,99,17,Yes,No,6.3,71
5009,Female,3.6,76,81,59,57,24,Yes,Yes,5.9,65
5010,Male,6.1,82,74,78,83,19,Yes,No,7.2,75
5011,Female,7.0,56,72,74,76,19,Yes,Yes,6.1,68
5012,Female,8.0,78,46,88,62,19,Yes,Yes,5.8,60
5013,Male,1.4,75,79,85,87,20,Yes,Yes,5.0,66
5014,Female,5.2,84,80,88,80,25,Yes,Yes,5.2,77
5015,Female,3.8,75,93,40,71,25,Yes,Yes,7.2,71
5016,Male,4.3,92,72,82,60,18,Yes,Yes,6.9,66
5017,Female,9.3,78,67,67,80,26,No,Yes,7.7,76
5018,Male,1.3,53,79,98,69,21,No,No,7.8,71
5019,Female,9.3,86,77,69,72,24,Yes,Yes,5.9,75
5020,Female,2.3,66,95,61,77,15,Yes,No,6.4,66
5021,Female,7.3,84,38,69,76,17,Yes,Yes,7.2,68
5022,Male,7.4,72,47,59,84,10,Yes,No,7.0,54
5023,Female,7.7,91,75,69,65,13,Yes,No,6.4,62
5024,Male,3.0,68,59,41,51,26,No,Yes,6.7,60
5025,Male,9.1,97,50,84,100,22,Yes,No,6.9,74
5026,Male,6.2,86,41,87,63,22,No,Yes,6.0,63
5027,Male,2.1,65,69,55,59,16,Yes,No,6.9,54
5028,Male,2.8,92,73,61,83,24,Yes,Yes,5.7,69
5029,Female,7.3,84,82,72,84,22,Yes,No,7.0,83
5030,Male,6.6,86,69,68,49,24,Yes,Yes,6.1,71
5031,Male,3.3,98,84,77,64,18,Yes,Yes,6.3,73
5032,Female,6.0,70,81,80,50,23,Yes,No,4.5,65
5033,Male,2.3,73,72,81,31,16,Yes,Yes,6.6,54
5034,Female,10.0,78,47,64,50,26,No,No,7.2,58
5035,Female,7.1,59,74,66,60,29,Yes,Yes,5.9,69
5036,Male,6.9,65,81,55,70,11,No,No,7.3,67
5037,Female,6.0,66,89,86,70,27,No,Yes,7.5,82
5038,Male,7.3,99,74,62,100,23,Yes,No,6.0,77
5039,Female,7.4,85,39,59,68,13,Yes,No,6.8,56
5040,Male,8.4,82,56,77,42,20,Yes,Yes,5.1,61
5041,Male,4.9,88,80,83,96,22,No,Yes,6.1,78
5042,Male,8.7,89,81,71,59,22,Yes,Yes,7.4,79
5043,Female,8.2,85,77,86,54,26,Yes,No,7.0,73
5044,Male,5.5,89,78,76,38,26,Yes,Yes,5.8,71
5045,Male,7.0,75,71,45,52,17,Yes,Yes,5.9,63
5046,Male,7.6,53,87,75,49,26,Yes,Yes,6.1,72
5047,Female,7.2,84,51,82,74,18,Yes,Yes,7.9,70
5048,Female,2.7,82,55,44,90,28,Yes,No,6.5,73
5049,Female,6.8,97,78,88,85,30,No,No,5.7,83
5050,Male,4.8,84,82,81,62,24,Yes,No,5.3,74
5051,Female,7.7,65,54,88,92,22,No,No,6.8,70
5052,Female,6.1,84,67,75,76,21,Yes,No,6.0,71
5053,Female,8.9,61,80,80,65,21,Yes,Yes,5.9,75
5054,Female,7.2,54,94,67,66,22,Yes,Yes,7.2,76
5055,Female,8.2,85,76,66,76,24,Yes,No,6.4,73
5056,Male,9.4,90,57,74,65,17,Yes,No,7.2,69
5057,Male,7.8,67,73,62,37,22,Yes,No,6.3,69
5058,Female,1.1,66,53,56,90,25,Yes,Yes,5.3,61
5059,Male,6.1,80,89,88,71,24,No,Yes,5.6,81
5060,Male,5.2,52,74,47,32,20,No,Yes,7.0,57
5061,Male,1.9,90,69,64,99,24,Yes,No,6.0,72
5062,Male,8.0,88,77,97,82,23,Yes,No,7.3,83
5063,Male,6.3,86,83,93,69,22,Yes,No,7.3,76
5064,Male,9.8,65,56,49,65,23,Yes,Yes,6.5,66
5065,Male,1.2,85,54,84,79,16,No,No,6.9,58
5066,Female,5.7,71,68,74,81,23,Yes,Yes,5.8,68
5067,Male,5.8,62,79,98,59,24,Yes,Yes,6.9,75
5068,Female,7.0,94,87,83,96,23,No,No,4.9,83
5069,Female,6.8,82,66,86,84,22,Yes,Yes,7.8,72
5070,Male,1.5,98,31,45,94,24,No,Yes,5.4,59
5071,Male,7.7,83,92,80,76,21,Yes,No,4.9,80
5072,Female,7.5,59,56,63,99,19,Yes,No,7.8,66
5073,Male,3.8,80,81,63,65,22,Yes,Yes,7.6,65
5074,Male,6.1,94,88,86,72,21,Yes,No,4.5,76
5075,Female,1.1,59,86,75,82,27,Yes,Yes,7.9,72
5076,Male,2.1,88,80,58,88,17,Yes,No,7.5,68
5077,Female,4.6,82,67,90,70,16,Yes,No,5.8,65
5078,Female,1.8,72,93,67,94,19,Yes,No,7.4,67
5079,Male,8.5,87,79,77,70,21,Yes,No,5.3,74
5080,Male,3.1,65,93,85,73,16,Yes,Yes,4.4,68
5081,Female,1.2,90,75,64,34,12,Yes,Yes,7.6,58
5082,Female,1.6,70,85,68,63,25,Yes,Yes,7.5,68
5083,Female,8.8,84,75,91,53,25,Yes,Yes,4.9,81
5084,Male,7.5,69,50,85,71,10,Yes,No,6.8,55
5085,Female,1.6,88,40,55,33,24,Yes,Yes,6.6,55
5086,Female,5.8,99,66,75,93,18,Yes,Yes,7.7,73
5087,Female,6.4,70,62,49,72,30,Yes,Yes,5.6,71
5088,Male,4.5,84,74,86,40,17,Yes,No,5.1,63
5089,Female,2.9,72,68,56,51,27,Yes,Yes,7.6,68
5090,Female,7.3,70,50,79,64,26,Yes,No,6.1,66
5091,Female,5.0,65,35,60,71,12,Yes,Yes,6.5,47
5092,Male,9.6,62,82,85,74,22,Yes,Yes,5.6,82
5093,Male,5.8,92,85,55,54,24,Yes,Yes,7.2,72
5094,Female,6.3,87,77,95,80,19,No,No,8.0,78
5095,Male,5.4,90,77,61,79,21,Yes,No,7.8,77
5096,Male,5.3,80,88,98,82,21,Yes,No,7.5,77
5097,Female,7.1,83,75,70,81,18,Yes,Yes,5.6,73
5098,Female,4.7,50,53,76,84,30,Yes,Yes,7.2,67
5099,Male,6.6,100,77,59,68,29,Yes,No,7.0,77
5100,Male,2.3,70,82,84,76,25,Yes,Yes,5.7,72
5101,Female,3.9,77,58,76,41,26,Yes,No,4.3,56
5102,Female,4.3,90,79,82,68,10,Yes,No,7.5,64
5103,Male,7.2,89,73,53,58,26,Yes,Yes,5.2,74
5104,Female,7.5,80,64,67,45,26,Yes,No,6.8,71
5105,Male,3.9,74,70,70,52,22,Yes,Yes,7.5,65
5106,Male,3.9,80,79,72,52,12,Yes,Yes,6.7,63
5107,Male,4.4,91,51,75,78,24,No,Yes,6.1,66
5108,Male,7.3,87,74,92,82,13,Yes,No,5.2,76
5109,Male,3.3,88,80,50,60,26,No,Yes,4.8,66
5110,Male,3.5,74,47,72,53,26,Yes,No,6.4,61
5111,Female,5.8,91,81,99,66,24,Yes,No,7.9,84
5112,Male,3.8,83,81,76,73,29,Yes,No,6.3,74
5113,Male,4.9,72,45,50,65,30,Yes,No,5.4,65
5114,Male,9.8,80,87,90,83,23,Yes,Yes,6.4,80
5115,Female,3.8,73,65,82,81,18,Yes,Yes,7.7,72
5116,Male,2.8,83,44,86,83,19,Yes,Yes,6.1,60
5117,Female,9.5,78,64,83,78,16,No,No,7.1,71
5118,Female,3.7,90,50,66,90,12,Yes,No,6.7,54
5119,Female,5.4,71,77,68,74,14,Yes,No,5.1,63
5120,Female,4.1,58,40,56,98,19,Yes,No,8.0,56
5121,Male,7.4,90,58,44,78,24,Yes,No,5.4,65
5122,Male,7.1,70,41,70,97,22,Yes,Yes,7.7,67
5123,Female,6.5,90,78,77,69,19,Yes,No,6.6,76
5124,Male,7.5,87,70,54,58,21,No,No,5.7,67
5125,Male,4.9,73,77,46,82,18,Yes,Yes,5.5,66
5126,Male,1.3,80,57,72,79,16,Yes,No,7.8,57
5127,Male,6.4,90,58,84,75,16,Yes,Yes,6.2,64
5128,Female,1.8,97,68,61,59,26,No,No,6.0,71
5129,Male,7.0,69,80,92,56,18,Yes,No,6.1,69
5130,Female,9.3,82,69,80,62,25,Yes,No,5.0,79
5131,Female,6.6,67,79,86,69,29,Yes,Yes,6.7,78
5132,Male,8.8,80,72,63,93,19,Yes,No,5.1,73
5133,Male,6.2,90,63,100,88,25,Yes,No,7.0,82
5134,Female,5.4,93,70,74,78,18,Yes,Yes,7.6,75
5135,Female,4.9,90,62,79,79,13,Yes,No,6.6,64
5136,Male,2.3,68,83,79,64,16,Yes,No,6.4,64
5137,Male,4.8,54,77,63,56,18,Yes,No,6.6,62
5138,Female,3.8,51,79,76,85,20,Yes,Yes,6.3,70
5139,Male,7.3,57,60,64,92,19,Yes,Yes,5.5,68
5140,Male,7.2,62,49,80,50,16,Yes,No,7.8,60
5141,Male,6.3,81,60,77,69,25,Yes,Yes,7.3,73
5142,Male,1.6,64,67,83,69,20,Yes,Yes,5.5,67
5143,Female,7.3,61,78,87,58,10,Yes,No,6.2,66
5144,Male,10.0,84,61,88,68,11,No,No,7.6,70
5145,Female,3.5,72,80,83,75,19,No,No,6.6,66
5146,Male,3.0,79,72,67,52,16,Yes,Yes,7.6,53
5147,Male,6.8,78,72,78,65,21,Yes,Yes,7.5,73
5148,Female,3.2,86,50,62,92,23,Yes,Yes,7.4,65
5149,Male,1.1,71,82,46,91,26,Yes,Yes,6.2,67
5150,Male,4.1,100,55,75,54,25,Yes,No,6.5,66
5151,Male,6.0,87,37,76,80,15,Yes,No,5.7,59
5152,Male,3.6,65,58,43,45,23,Yes,Yes,7.0,59
5153,Male,7.0,83,42,85,44,19,Yes,Yes,6.1,60
5154,Female,7.9,77,77,88,80,16,Yes,Yes,6.0,71
5155,Female,7.3,82,83,90,34,22,Yes,Yes,4.0,73
5156,Male,6.4,67,79,86,78,18,Yes,Yes,6.3,72
5157,Male,6.7,97,80,96,84,21,Yes,No,6.4,82
5158,Female,7.1,84,49,76,77,26,No,No,5.4,67
5159,Female,3.8,80,67,86,60,29,No,No,6.9,70
5160,Male,6.9,80,77,71,98,27,Yes,Yes,7.2,81
5161,Male,6.3,51,88,42,66,23,Yes,No,5.8,67
5162,Male,7.6,83,51,63,94,19,Yes,No,6.1,68
5163,Male,8.6,66,32,73,99,19,Yes,No,4.9,61
5164,Male,7.8,85,80,72,38,25,Yes,Yes,6.3,67
5165,Male,7.3,71,67,67,90,29,Yes,No,6.2,75
5166,Female,8.6,69,93,97,73,24,Yes,No,7.3,87
5167,Male,7.2,91,44,61,62,22,Yes,No,6.9,62
5168,Female,6.1,82,89,74,56,12,Yes,Yes,6.1,67
5169,Male,6.1,87,72,87,50,25,Yes,Yes,6.9,76
5170,Female,2.7,80,80,89,65,25,Yes,Yes,7.9,72
5171,Male,6.1,74,80,98,71,25,Yes,Yes,6.1,73
5172,Male,3.9,80,65,57,80,26,No,No,7.5,69
5173,Male,3.1,80,83,77,71,12,Yes,Yes,6.2,64
5174,Male,7.1,83,65,46,79,26,Yes,Yes,6.8,68
5175,Female,4.0,75,68,47,72,25,No,Yes,7.0,65
5176,Female,6.2,87,82,67,51,21,No,Yes,6.0,71
5177,Female,5.5,82,80,74,76,21,Yes,Yes,6.4,73
5178,Female,3.6,64,72,76,59,17,Yes,No,6.4,63
5179,Female,7.4,84,50,80,76,10,Yes,No,7.8,68
5180,Female,7.9,70,57,73,73,22,Yes,Yes,5.8,66
5181,Female,7.4,63,78,79,61,19,Yes,Yes,6.9,71
5182,Male,7.1,87,50,89,50,28,Yes,Yes,4.6,66
5183,Male,6.4,73,40,41,59,26,Yes,Yes,6.1,55
5184,Male,4.5,74,73,79,51,23,Yes,No,7.1,66
5185,Male,3.2,92,50,48,100,27,Yes,No,6.2,65
5186,Male,6.5,67,51,72,96,24,Yes,No,7.2,71
5187,Female,6.4,55,81,96,83,24,Yes,No,7.4,86
5188,Female,7.6,80,82,44,56,27,Yes,Yes,7.0,70
5189,Male,7.0,90,72,88,33,24,Yes,No,5.7,69
5190,Male,7.5,70,39,62,59,10,Yes,No,7.8,53
5191,Male,6.7,54,74,83,70,18,Yes,No,7.3,71
5192,Male,1.8,73,58,79,74,23,No,Yes,5.5,63
5193,Male,6.1,66,87,80,82,22,Yes,No,6.3,80
5194,Male,8.1,67,69,45,79,19,Yes,No,6.6,59
5195,Female,5.8,85,67,76,56,17,Yes,No,7.5,59
5196,Female,6.3,88,69,53,84,15,Yes,Yes,7.4,65
5197,Female,2.7,84,60,72,41,28,Yes,No,6.1,66
5198,Male,7.0,80,68,90,74,29,Yes,No,5.4,72
5199,Male,6.0,86,52,44,82,18,Yes,No,5.4,51
5200,Male,2.7,58,55,67,50,27,Yes,No,5.3,60
5201,Female,3.9,85,71,66,53,14,No,No,7.9,62
5202,Male,3.9,70,67,69,39,15,Yes,Yes,6.4,53
5203,Female,6.9,90,57,41,58,14,Yes,No,5.9,54
5204,Male,1.8,82,89,96,71,24,No,Yes,6.7,73
5205,Male,7.2,84,93,83,57,14,Yes,No,5.7,73
5206,Male,4.8,50,90,76,77,20,Yes,Yes,5.7,69
5207,Female,8.2,71,75,68,98,28,Yes,Yes,6.6,82
5208,Male,7.6,82,31,63,60,24,Yes,No,5.3,50
5209,Male,2.7,77,76,71,70,11,Yes,No,5.4,57
5210,Male,1.1,67,50,82,89,26,Yes,No,6.4,61
5211,Male,4.9,68,82,57,70,20,Yes,No,6.8,67
5212,Male,7.0,98,79,42,81,12,Yes,No,6.4,65
5213,Male,7.3,89,39,79,51,14,Yes,Yes,7.6,61
5214,Female,4.9,99,72,100,98,19,Yes,Yes,7.1,73
5215,Male,5.2,82,94,69,40,26,Yes,Yes,4.1,71
5216,Male,1.9,67,82,71,55,29,Yes,Yes,5.5,70
5217,Male,3.1,86,71,56,96,24,Yes,No,7.4,77
5218,Male,6.7,77,36,64,73,24,Yes,No,5.5,59
5219,Female,1.7,56,73,42,98,23,Yes,No,6.5,65
5220,Male,2.1,100,81,55,67,24,Yes,Yes,4.3,61
5221,Male,6.9,65,89,68,54,17,Yes,Yes,6.3,62
5222,Male,7.3,87,79,68,58,23,Yes,No,7.2,76
5223,Female,9.0,70,79,58,34,18,No,No,5.0,64
5224,Male,7.9,91,81,89,75,30,Yes,Yes,7.7,89
5225,Male,4.5,92,70,75,56,11,Yes,No,6.3,57
5226,Male,6.7,83,61,79,70,24,Yes,No,6.5,73
5227,Male,6.3,60,61,83,82,24,Yes,Yes,6.5,76
5228,Male,6.8,83,69,56,93,23,Yes,No,6.4,74
5229,Female,9.2,80,69,74,91,24,Yes,Yes,5.8,78
5230,Male,1.4,51,55,81,51,24,Yes,No,7.1,58
5231,Male,6.4,87,66,95,81,18,Yes,No,5.8,67
5232,Female,7.1,75,38,91,49,16,Yes,Yes,7.0,63
5233,Female,5.4,78,54,65,97,22,Yes,No,7.4,67
5234,Male,7.5,87,74,64,69,28,No,Yes,4.0,75
5235,Female,7.7,72,46,93,41,22,Yes,No,5.2,57
5236,Male,6.8,60,40,62,37,11,Yes,Yes,6.5,44
5237,Male,6.9,68,78,89,97,26,Yes,Yes,5.3,84
5238,Female,2.5,75,85,74,95,11,Yes,Yes,6.9,67
5239,Male,4.4,65,45,58,80,30,Yes,No,4.9,67
5240,Female,8.4,89,90,94,44,22,Yes,No,5.2,77
5241,Male,8.1,96,60,48,100,16,Yes,Yes,4.4,61
5242,Female,2.9,84,49,55,60,30,Yes,No,6.7,65
5243,Female,6.5,96,52,73,94,21,Yes,No,5.3,67
5244,Male,3.3,100,38,81,80,16,Yes,No,7.8,63
